Folio,Fecha de orden,Num. cliente,Nombre cliente,Ciudad,Departamento,Vendedor,Region,Fecha de embarque,Empresa fletera,Forma de pago,Nombre del producto,Categoría,Precio unitario,Cantidad,Ingresos,Tarifa de envío
1001,2024-01-27,27,Supermercado La Económica,San Pedro Sula,Cortés,Mayra Aguilar ,Norte,2024-01-29,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.0,49.0,9604.0,931.588
1002,2024-01-27,27,Supermercado La Económica,San Pedro Sula,Cortés,Mayra Aguilar ,Norte,2024-01-29,Empresa de embarque B,Cheque,Ciruelas secas,Frutas secas,49.0,47.0,2303.0,232.603
1003,2024-01-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-01-06,Empresa de embarque A,Tarjeta de crédito,Peras secas,Frutas secas,420.0,69.0,28980.0,2782.08
1004,2024-01-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-01-06,Empresa de embarque A,Tarjeta de crédito,Manzanas secas,Frutas secas,742.0,89.0,66038.0,6273.610000000001
1005,2024-01-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-01-06,Empresa de embarque A,Tarjeta de crédito,Ciruelas secas,Frutas secas,49.0,11.0,539.0,52.283
1006,2024-01-12,12,Supermercado La Entrada,La Entrada,Copán,Mayra Aguilar ,Occidente,2024-01-14,Empresa de embarque B,Tarjeta de crédito,Té chai,Bebidas,252.0,81.0,20412.0,1979.964
1007,2024-01-12,12,Supermercado La Entrada,La Entrada,Copán,Mayra Aguilar ,Occidente,2024-01-14,Empresa de embarque B,Tarjeta de crédito,Café,Bebidas,644.0,44.0,28336.0,2776.928
1008,2024-01-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-01-10,Empresa de embarque C,Tarjeta de crédito,Galletas de chocolate,Productos horneados,128.79999999999998,38.0,4894.4,504.1232
1009,2024-01-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-01-06,Empresa de embarque C,Cheque,Galletas de chocolate,Productos horneados,128.79999999999998,88.0,11334.399999999998,1110.7712
1010,2024-01-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-01-31,Empresa de embarque B,Cheque,Chocolate,Dulces,178.5,94.0,16779.0,1711.458
1011,2024-01-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-01-05,Empresa de embarque B,Efectivo,Almejas,Sopas,135.1,91.0,12294.1,1290.8805
1012,2024-01-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-01-08,Empresa de embarque B,Tarjeta de crédito,Salsa curry,Salsas,560.0,32.0,17920.0,1863.68
1013,2024-01-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-01-30,Empresa de embarque C,Cheque,Café,Bebidas,644.0,55.0,35420.0,3542.0
1014,2024-01-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-01-10,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,47.0,8389.5,864.1185
1015,2024-01-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-01-12,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,41.86,90.0,3767.4,388.0422000000001
1016,2024-01-07,7,Supermercado 7 calle,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-01-09,Not Specified,Not Specified,Café,Bebidas,644.0,24.0,15456.0,1545.6
1017,2024-01-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-01-12,Empresa de embarque A,Not Specified,Jalea de fresa,Mermeladas y jaleas,350.0,34.0,11900.0,1130.5
1018,2024-01-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-01-12,Empresa de embarque A,Not Specified,Condimento cajún,Condimentos,308.0,17.0,5236.0,502.656
1019,2024-01-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-01-12,Empresa de embarque A,Not Specified,Galletas de chocolate,Productos horneados,128.79999999999998,44.0,5667.199999999999,589.3888
1020,2024-01-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-01-13,Empresa de embarque C,Not Specified,Ciruelas secas,Frutas secas,49.0,81.0,3969.0,384.993
1021,2024-01-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-01-13,Empresa de embarque C,Not Specified,Té verde,Bebidas,41.86,49.0,2051.14,211.26742000000007
1022,2024-01-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-01-03,Not Specified,Not Specified,Té chai,Bebidas,252.0,42.0,10584.0,1058.4
1023,2024-01-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-01-03,Not Specified,Not Specified,Café,Bebidas,644.0,58.0,37352.0,3772.552
1024,2024-01-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-01-03,Not Specified,Not Specified,Té verde,Bebidas,41.86,67.0,2804.62,280.462
1025,2024-01-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-01-30,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,100.0,13510.0,1310.47
1026,2024-01-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-01-30,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,63.0,16228.799999999996,1606.6511999999998
1027,2024-01-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-01-11,Empresa de embarque A,Cheque,Ravioli,Pasta,273.0,57.0,15561.0,1540.539
1028,2024-01-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-01-11,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.19999999999993,81.0,39463.2,4143.636
1029,2024-01-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-01-08,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.0,71.0,13916.0,1335.936
1030,2024-02-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-02-10,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.0,32.0,17920.0,1809.92
1031,2024-02-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-02-05,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.0,63.0,8820.0,917.28
1032,2024-02-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-02-05,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.0,30.0,16800.0,1680.0
1036,2024-02-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-02-12,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.0,47.0,6580.0,684.32
1038,2024-02-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-02-12,Empresa de embarque A,Not Specified,Ciruelas secas,Frutas secas,49.0,49.0,2401.0,230.49600000000004
1039,2024-02-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-02-13,Empresa de embarque C,Not Specified,Salsa curry,Salsas,560.0,72.0,40320.0,3991.68
1040,2024-02-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-02-03,Empresa de embarque C,Not Specified,Carne de cangrejo,Carne enlatada,257.6,13.0,3348.8,331.5312
1041,2024-02-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-03-02,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.0,32.0,20608.0,2081.4080000000004
1042,2024-02-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-02-11,Empresa de embarque A,Cheque,Almejas,Sopas,135.1,27.0,3647.7,346.53150000000005
1043,2024-02-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-02-08,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,178.5,71.0,12673.5,1280.0235
1044,2024-02-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-02-10,Empresa de embarque B,Cheque,Chocolate,Dulces,178.5,13.0,2320.5,220.4475
1045,2024-02-25,25,Supermercado Las Colinas,Tegucigalpa,Francisco Morazán,Laura Gutiérrez ,Centro,2024-02-27,Empresa de embarque A,Efectivo,Condimento cajún,Condimentos,308.0,98.0,30184.0,2867.4800000000005
1046,2024-02-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-02-28,Empresa de embarque C,Tarjeta de crédito,Jalea de fresa,Mermeladas y jaleas,350.0,21.0,7350.0,749.7
1047,2024-03-01,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-03-03,Empresa de embarque B,Cheque,Cóctel de frutas,Frutas y vegetales,546.0,26.0,14196.0,1490.5800000000002
1048,2024-02-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-02-08,Empresa de embarque C,Cheque,Peras secas,Frutas secas,420.0,96.0,40320.0,4152.96
1049,2024-02-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-02-08,Empresa de embarque C,Cheque,Manzanas secas,Frutas secas,742.0,16.0,11872.0,1234.6880000000003
1050,2024-02-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-02-06,Not Specified,Not Specified,Pasta penne,Pasta,532.0,96.0,51072.0,4851.84
1051,2024-02-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-02-05,Not Specified,Not Specified,Té verde,Bebidas,41.86,75.0,3139.5,323.36850000000004
1052,2024-03-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-03-11,Empresa de embarque A,Cheque,Ravioli,Pasta,273.0,55.0,15015.0,1516.515
1053,2024-03-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-03-11,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.19999999999993,11.0,5359.199999999999,514.4831999999999
1054,2024-03-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-03-08,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.0,53.0,10388.0,1007.636
1055,2024-03-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-03-10,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.0,85.0,47600.0,4998.0
1056,2024-03-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-03-10,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.79999999999998,97.0,12493.6,1274.3472000000002
1057,2024-03-25,25,Supermercado Las Colinas,Tegucigalpa,Francisco Morazán,Laura Gutiérrez ,Centro,2024-03-27,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.0,46.0,6440.0,650.44
1058,2024-03-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-03-28,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90000000000003,97.0,28993.300000000003,2754.3635
1059,2024-03-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-03-28,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,97.0,13104.7,1336.6794000000002
1060,2024-03-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-03-28,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,65.0,16743.999999999996,1724.6320000000003
1061,2024-03-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-03-31,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.0,72.0,14112.0,1411.2000000000005
1062,2024-03-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-03-08,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,16.0,2856.0,282.744
1064,2024-03-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-03-06,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.0,77.0,87318.0,8993.754
1065,2024-03-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-03-06,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.0,37.0,3626.0,344.47
1067,2024-03-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-03-10,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.19999999999993,63.0,30693.599999999995,3038.6664
1070,2024-03-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-03-05,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.0,48.0,6720.0,672.0
1071,2024-03-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-03-05,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.0,71.0,39760.0,4135.04
1075,2024-03-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-03-12,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.0,55.0,7700.0,770.0
1077,2024-03-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-03-12,Empresa de embarque A,Not Specified,Ciruelas secas,Frutas secas,49.0,21.0,1029.0,102.9
1078,2024-03-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-03-13,Empresa de embarque C,Not Specified,Salsa curry,Salsas,560.0,67.0,37520.0,3789.52
1079,2024-03-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-03-03,Empresa de embarque C,Not Specified,Carne de cangrejo,Carne enlatada,257.6,75.0,19320.0,1932.0
1080,2024-03-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-03-30,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.0,17.0,10948.0,1127.644
1081,2024-04-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-04-06,Empresa de embarque A,Tarjeta de crédito,Ciruelas secas,Frutas secas,49.0,48.0,2352.0,228.144
1082,2024-04-12,12,Supermercado La Entrada,La Entrada,Copán,Mayra Aguilar ,Occidente,2024-04-14,Empresa de embarque B,Tarjeta de crédito,Té chai,Bebidas,252.0,74.0,18648.0,1920.7440000000004
1083,2024-04-12,12,Supermercado La Entrada,La Entrada,Copán,Mayra Aguilar ,Occidente,2024-04-14,Empresa de embarque B,Tarjeta de crédito,Café,Bebidas,644.0,96.0,61824.0,5996.928000000001
1084,2024-04-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-04-10,Empresa de embarque C,Tarjeta de crédito,Galletas de chocolate,Productos horneados,128.79999999999998,12.0,1545.6,159.1968
1085,2024-04-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-04-06,Empresa de embarque C,Cheque,Galletas de chocolate,Productos horneados,128.79999999999998,62.0,7985.5999999999985,822.5168
1086,2024-04-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-05-01,Empresa de embarque B,Cheque,Chocolate,Dulces,178.5,35.0,6247.5,643.4925000000001
1087,2024-04-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-04-05,Empresa de embarque B,Efectivo,Almejas,Sopas,135.1,95.0,12834.5,1283.4500000000005
1088,2024-04-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-04-08,Empresa de embarque B,Tarjeta de crédito,Salsa curry,Salsas,560.0,17.0,9520.0,961.52
1089,2024-04-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-04-30,Empresa de embarque C,Cheque,Café,Bebidas,644.0,96.0,61824.0,6491.52
1090,2024-04-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-04-10,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,83.0,14815.5,1437.1035
1091,2024-04-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-04-12,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,41.86,88.0,3683.68,364.68432
1092,2024-04-07,7,Supermercado 7 calle,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-04-09,Not Specified,Not Specified,Café,Bebidas,644.0,59.0,37996.0,3989.58
1093,2024-04-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-04-12,Empresa de embarque A,Not Specified,Jalea de fresa,Mermeladas y jaleas,350.0,27.0,9450.0,963.9
1094,2024-04-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-04-12,Empresa de embarque A,Not Specified,Condimento cajún,Condimentos,308.0,37.0,11396.0,1196.5800000000002
1095,2024-04-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-04-12,Empresa de embarque A,Not Specified,Galletas de chocolate,Productos horneados,128.79999999999998,75.0,9659.999999999998,966.0
1096,2024-04-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-04-13,Empresa de embarque C,Not Specified,Ciruelas secas,Frutas secas,49.0,71.0,3479.0,337.463
1097,2024-04-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-04-13,Empresa de embarque C,Not Specified,Té verde,Bebidas,41.86,88.0,3683.68,364.68432
1098,2024-04-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-04-03,Not Specified,Not Specified,Té chai,Bebidas,252.0,55.0,13860.0,1358.28
1099,2024-05-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-05-31,Empresa de embarque B,Cheque,Chocolate,Dulces,178.5,14.0,2499.0,237.405
1100,2024-05-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-05-05,Empresa de embarque B,Efectivo,Almejas,Sopas,135.1,43.0,5809.3,592.5486000000001
1101,2024-05-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-05-08,Empresa de embarque B,Tarjeta de crédito,Salsa curry,Salsas,560.0,63.0,35280.0,3563.28
1102,2024-05-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-05-30,Empresa de embarque C,Cheque,Café,Bebidas,644.0,36.0,23184.0,2318.4000000000005
1103,2024-05-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-05-10,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,41.0,7318.5,761.1240000000001
