Folio,Fecha de orden,Num. cliente,Nombre cliente,Ciudad,Departamento,Vendedor,Region,Fecha de embarque,Empresa fletera,Forma de pago,Nombre del producto,Categoría,Precio unitario,Cantidad,Ingresos,Tarifa de envío
1104,2024-05-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-05-12,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,41.86,35.0,1465.1,143.5798
1105,2024-05-07,7,Supermercado 7 calle,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-05-09,Not Specified,Not Specified,Café,Bebidas,644.0,31.0,19964.0,1916.544
1106,2024-05-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-05-12,Empresa de embarque A,Not Specified,Jalea de fresa,Mermeladas y jaleas,350.0,52.0,18200.0,1729.0
1107,2024-05-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-05-12,Empresa de embarque A,Not Specified,Condimento cajún,Condimentos,308.0,30.0,9240.0,942.48
1108,2024-05-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-05-12,Empresa de embarque A,Not Specified,Galletas de chocolate,Productos horneados,128.79999999999998,41.0,5280.799999999999,538.6416
1109,2024-05-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-05-13,Empresa de embarque C,Not Specified,Ciruelas secas,Frutas secas,49.0,44.0,2156.0,213.444
1110,2024-05-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-05-13,Empresa de embarque C,Not Specified,Té verde,Bebidas,41.86,77.0,3223.22,322.32200000000006
1111,2024-05-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-05-03,Not Specified,Not Specified,Té chai,Bebidas,252.0,29.0,7308.0,738.1080000000001
1112,2024-05-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-05-03,Not Specified,Not Specified,Café,Bebidas,644.0,77.0,49588.0,5157.152000000001
1113,2024-05-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-05-03,Not Specified,Not Specified,Té verde,Bebidas,41.86,73.0,3055.78,305.57800000000003
1114,2024-05-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-05-30,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,74.0,9997.4,949.753
1115,2024-05-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-05-30,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,25.0,6439.999999999999,650.44
1116,2024-05-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-05-11,Empresa de embarque A,Cheque,Ravioli,Pasta,273.0,82.0,22386.0,2149.056
1117,2024-05-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-05-11,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.19999999999993,37.0,18026.4,1856.7192
1118,2024-05-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-05-08,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.0,84.0,16464.0,1580.544
1119,2024-05-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-05-10,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.0,73.0,40880.0,3965.36
1120,2024-05-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-05-10,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.79999999999998,51.0,6568.799999999999,624.036
1121,2024-05-25,25,Supermercado Las Colinas,Tegucigalpa,Francisco Morazán,Laura Gutiérrez ,Centro,2024-05-27,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.0,66.0,9240.0,960.96
1122,2024-05-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-05-28,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90000000000003,36.0,10760.4,1043.7588
1123,2024-05-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-05-28,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,87.0,11753.7,1222.3848
1124,2024-05-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-05-28,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,64.0,16486.399999999998,1615.6672
1125,2024-05-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-05-31,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.0,21.0,4116.0,432.18000000000006
1126,2024-05-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-05-08,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,19.0,3391.5,342.5415
1128,2024-05-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-05-06,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.0,23.0,26082.0,2738.61
1129,2024-05-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-05-06,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.0,72.0,7056.0,726.768
1131,2024-05-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-05-10,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.19999999999993,22.0,10718.399999999998,1050.4031999999995
1134,2024-05-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-05-05,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.0,82.0,11480.0,1193.92
1135,2024-05-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-05-05,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.0,98.0,54880.0,5762.400000000001
1138,2024-06-07,7,Supermercado 7 calle,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-06-09,Not Specified,Not Specified,Café,Bebidas,644.0,71.0,45724.0,4343.78
1139,2024-06-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-06-12,Empresa de embarque A,Not Specified,Jalea de fresa,Mermeladas y jaleas,350.0,40.0,14000.0,1470.0
1140,2024-06-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-06-12,Empresa de embarque A,Not Specified,Condimento cajún,Condimentos,308.0,80.0,24640.0,2414.72
1141,2024-06-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-06-12,Empresa de embarque A,Not Specified,Galletas de chocolate,Productos horneados,128.79999999999998,38.0,4894.4,464.968
1142,2024-06-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-06-13,Empresa de embarque C,Not Specified,Ciruelas secas,Frutas secas,49.0,28.0,1372.0,144.06
1143,2024-06-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-06-13,Empresa de embarque C,Not Specified,Té verde,Bebidas,41.86,60.0,2511.6,246.13680000000005
1144,2024-06-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-06-03,Not Specified,Not Specified,Té chai,Bebidas,252.0,33.0,8316.0,814.9680000000001
1145,2024-06-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-06-03,Not Specified,Not Specified,Café,Bebidas,644.0,22.0,14168.0,1416.8
1146,2024-06-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-06-03,Not Specified,Not Specified,Té verde,Bebidas,41.86,51.0,2134.86,209.21628000000004
1147,2024-06-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-06-30,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,60.0,8106.0,802.494
1148,2024-06-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-06-30,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,98.0,25244.8,2574.9696
1149,2024-06-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-06-11,Empresa de embarque A,Cheque,Ravioli,Pasta,273.0,27.0,7371.0,714.9870000000001
1150,2024-06-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-06-11,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.19999999999993,88.0,42873.59999999999,4244.486399999999
1151,2024-06-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-06-08,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.0,65.0,12740.0,1337.7
1152,2024-06-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-06-10,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.0,38.0,21280.0,2085.44
1153,2024-06-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-06-10,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.79999999999998,80.0,10303.999999999998,989.184
1154,2024-06-25,25,Supermercado Las Colinas,Tegucigalpa,Francisco Morazán,Laura Gutiérrez ,Centro,2024-06-27,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.0,49.0,6860.0,658.56
1155,2024-06-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-06-28,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90000000000003,90.0,26901.000000000004,2609.3970000000004
1156,2024-06-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-06-28,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,60.0,8106.0,834.9180000000001
1157,2024-06-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-06-28,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,39.0,10046.399999999998,1004.64
1158,2024-06-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-07-01,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.0,79.0,15484.0,1594.852
1159,2024-06-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-06-08,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,44.0,7854.0,801.1080000000001
1161,2024-06-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-06-06,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.0,98.0,111132.0,10779.804
1162,2024-06-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-06-06,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.0,61.0,5978.0,591.822
1164,2024-06-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-06-10,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.19999999999993,30.0,14615.999999999998,1534.68
1167,2024-06-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-06-05,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.0,24.0,3360.0,352.80000000000007
1168,2024-06-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-06-05,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.0,28.0,15680.0,1536.64
1172,2024-06-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-06-12,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.0,74.0,10360.0,1004.92
1174,2024-06-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-06-12,Empresa de embarque A,Not Specified,Ciruelas secas,Frutas secas,49.0,90.0,4410.0,423.36
1175,2024-06-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-06-13,Empresa de embarque C,Not Specified,Salsa curry,Salsas,560.0,27.0,15120.0,1557.36
1176,2024-06-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-06-03,Empresa de embarque C,Not Specified,Carne de cangrejo,Carne enlatada,257.6,71.0,18289.6,1920.408
1177,2024-06-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-06-30,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.0,74.0,47656.0,4765.6
1178,2024-06-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-06-11,Empresa de embarque A,Cheque,Almejas,Sopas,135.1,76.0,10267.6,1016.4924
1179,2024-06-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-06-08,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,178.5,96.0,17136.0,1730.736
1180,2024-06-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-06-10,Empresa de embarque B,Cheque,Chocolate,Dulces,178.5,92.0,16422.0,1625.7780000000002
1181,2024-06-25,25,Supermercado Las Colinas,Tegucigalpa,Francisco Morazán,Laura Gutiérrez ,Centro,2024-06-27,Empresa de embarque A,Efectivo,Condimento cajún,Condimentos,308.0,93.0,28644.0,2807.112
1182,2024-06-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-06-28,Empresa de embarque C,Tarjeta de crédito,Jalea de fresa,Mermeladas y jaleas,350.0,18.0,6300.0,598.5
1183,2024-06-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-07-01,Empresa de embarque B,Cheque,Cóctel de frutas,Frutas y vegetales,546.0,98.0,53508.0,5564.832
1184,2024-06-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-06-08,Empresa de embarque C,Cheque,Peras secas,Frutas secas,420.0,46.0,19320.0,1893.36
1185,2024-06-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-06-08,Empresa de embarque C,Cheque,Manzanas secas,Frutas secas,742.0,14.0,10388.0,1038.8
1186,2024-06-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-06-06,Not Specified,Not Specified,Pasta penne,Pasta,532.0,85.0,45220.0,4476.78
1187,2024-06-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-06-05,Not Specified,Not Specified,Té verde,Bebidas,41.86,88.0,3683.68,357.31696
1188,2024-07-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-07-03,Not Specified,Not Specified,Té verde,Bebidas,41.86,81.0,3390.66,335.67534000000006
1189,2024-07-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-07-30,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,33.0,4458.3,423.5385
1190,2024-07-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-07-30,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,47.0,12107.2,1271.256
1191,2024-07-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-07-11,Empresa de embarque A,Cheque,Ravioli,Pasta,273.0,61.0,16653.0,1731.9120000000005
1192,2024-07-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-07-11,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.19999999999993,27.0,13154.399999999998,1341.7487999999998
1193,2024-07-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-07-08,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.0,84.0,16464.0,1662.864
1194,2024-07-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-07-10,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.0,91.0,50960.0,5045.04
1195,2024-07-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-07-10,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.79999999999998,36.0,4636.799999999999,482.2272
1196,2024-07-25,25,Supermercado Las Colinas,Tegucigalpa,Francisco Morazán,Laura Gutiérrez ,Centro,2024-07-27,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.0,34.0,4760.0,480.7600000000001
1197,2024-07-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-07-28,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90000000000003,81.0,24210.9,2493.7227000000003
1198,2024-07-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-07-28,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,25.0,3377.5,327.6175
1199,2024-07-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-07-28,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,12.0,3091.2,309.12
1200,2024-07-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-07-31,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.0,23.0,4508.0,432.768
1201,2024-07-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-07-08,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,76.0,13566.0,1370.166
1203,2024-07-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-07-06,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.0,55.0,62370.0,6237.0
1204,2024-07-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-07-06,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.0,19.0,1862.0,180.614
1206,2024-07-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-07-10,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.19999999999993,27.0,13154.399999999998,1249.668
1209,2024-07-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-07-05,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.0,99.0,13860.0,1330.56
1210,2024-07-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-07-05,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.0,10.0,5600.0,560.0
1214,2024-07-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-07-12,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.0,80.0,11200.0,1086.4
1216,2024-07-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-07-12,Empresa de embarque A,Not Specified,Ciruelas secas,Frutas secas,49.0,27.0,1323.0,127.008
