Folio,Fecha de orden,Num. cliente,Nombre cliente,Ciudad,Departamento,Vendedor,Region,Fecha de embarque,Empresa fletera,Forma de pago,Nombre del producto,Categoría,Precio unitario,Cantidad,Ingresos,Tarifa de envío
1217,2024-07-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-07-13,Empresa de embarque C,Not Specified,Salsa curry,Salsas,560.0,97.0,54320.0,5323.360000000001
1218,2024-07-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-07-03,Empresa de embarque C,Not Specified,Carne de cangrejo,Carne enlatada,257.6,42.0,10819.2,1125.1968
1219,2024-07-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-07-30,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.0,24.0,15456.0,1483.7759999999998
1220,2024-07-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-07-11,Empresa de embarque A,Cheque,Almejas,Sopas,135.1,90.0,12159.0,1167.264
1221,2024-07-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-07-08,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,178.5,28.0,4998.0,499.80000000000007
1222,2024-08-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-08-30,Empresa de embarque C,Cheque,Café,Bebidas,644.0,28.0,18032.0,1875.3280000000004
1223,2024-08-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-08-10,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,57.0,10174.5,976.752
1224,2024-08-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-08-12,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,41.86,23.0,962.78,93.38966000000002
1225,2024-08-07,7,Supermercado 7 calle,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-08-09,Not Specified,Not Specified,Café,Bebidas,644.0,86.0,55384.0,5593.784000000001
1226,2024-08-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-08-12,Empresa de embarque A,Not Specified,Jalea de fresa,Mermeladas y jaleas,350.0,47.0,16450.0,1628.55
1227,2024-08-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-08-12,Empresa de embarque A,Not Specified,Condimento cajún,Condimentos,308.0,97.0,29876.0,3107.1040000000003
1228,2024-08-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-08-12,Empresa de embarque A,Not Specified,Galletas de chocolate,Productos horneados,128.79999999999998,96.0,12364.8,1211.7504
1229,2024-08-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-08-13,Empresa de embarque C,Not Specified,Ciruelas secas,Frutas secas,49.0,31.0,1519.0,151.90000000000003
1230,2024-08-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-08-13,Empresa de embarque C,Not Specified,Té verde,Bebidas,41.86,52.0,2176.72,224.20216000000005
1231,2024-08-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-08-03,Not Specified,Not Specified,Té chai,Bebidas,252.0,91.0,22932.0,2224.404
1232,2024-08-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-08-03,Not Specified,Not Specified,Café,Bebidas,644.0,14.0,9016.0,892.5840000000001
1233,2024-08-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-08-03,Not Specified,Not Specified,Té verde,Bebidas,41.86,44.0,1841.84,186.02584
1234,2024-08-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-08-30,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,97.0,13104.7,1336.6794000000002
1235,2024-08-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-08-30,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,80.0,20608.0,2102.0160000000005
1236,2024-08-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-08-11,Empresa de embarque A,Cheque,Ravioli,Pasta,273.0,66.0,18018.0,1855.854
1237,2024-08-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-08-11,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.19999999999993,32.0,15590.399999999998,1559.04
1238,2024-08-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-08-08,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.0,52.0,10192.0,1019.2
1239,2024-08-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-08-10,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.0,78.0,43680.0,4455.360000000001
1240,2024-08-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-08-10,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.79999999999998,54.0,6955.199999999999,688.5648
1241,2024-08-25,25,Supermercado Las Colinas,Tegucigalpa,Francisco Morazán,Laura Gutiérrez ,Centro,2024-08-27,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.0,55.0,7700.0,731.5
1242,2024-08-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-08-28,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90000000000003,60.0,17934.000000000004,1811.334
1243,2024-08-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-08-28,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,19.0,2566.9,243.8555
1244,2024-08-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-08-28,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,66.0,17001.6,1751.1648
1245,2024-08-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-08-31,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.0,42.0,8232.0,831.432
1246,2024-08-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-08-08,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,72.0,12852.0,1246.644
1248,2024-08-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-08-06,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.0,32.0,36288.0,3519.936
1249,2024-08-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-08-06,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.0,76.0,7448.0,752.248
1250,2024-09-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-09-12,Empresa de embarque A,Not Specified,Galletas de chocolate,Productos horneados,128.79999999999998,83.0,10690.399999999998,1047.6591999999998
1251,2024-09-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-09-13,Empresa de embarque C,Not Specified,Ciruelas secas,Frutas secas,49.0,91.0,4459.0,436.982
1252,2024-09-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-09-13,Empresa de embarque C,Not Specified,Té verde,Bebidas,41.86,64.0,2679.04,273.26208
1253,2024-09-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-09-03,Not Specified,Not Specified,Té chai,Bebidas,252.0,58.0,14616.0,1446.9840000000002
1254,2024-09-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-09-03,Not Specified,Not Specified,Café,Bebidas,644.0,97.0,62468.0,6496.6720000000005
1255,2024-09-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-09-03,Not Specified,Not Specified,Té verde,Bebidas,41.86,14.0,586.04,60.94816
1256,2024-09-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-09-30,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,68.0,9186.8,900.3064000000002
1257,2024-09-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-09-30,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,32.0,8243.199999999999,824.3199999999999
1258,2024-09-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-09-11,Empresa de embarque A,Cheque,Ravioli,Pasta,273.0,48.0,13104.0,1323.504
1259,2024-09-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-09-11,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.19999999999993,57.0,27770.4,2721.4992
1260,2024-09-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-09-08,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.0,67.0,13132.0,1378.86
1261,2024-09-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-09-10,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.0,48.0,26880.0,2634.24
1262,2024-09-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-09-10,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.79999999999998,77.0,9917.6,1011.5952
1263,2024-09-25,25,Supermercado Las Colinas,Tegucigalpa,Francisco Morazán,Laura Gutiérrez ,Centro,2024-09-27,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.0,94.0,13160.0,1368.64
1264,2024-09-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-09-28,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90000000000003,54.0,16140.600000000002,1694.7630000000004
1265,2024-09-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-09-28,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,43.0,5809.3,563.5021
1266,2024-09-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-09-28,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,71.0,18289.6,1883.8288
1267,2024-09-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-10-01,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.0,50.0,9800.0,940.8
1268,2024-09-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-09-08,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,96.0,17136.0,1679.328
1270,2024-09-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-09-06,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.0,54.0,61236.0,6123.6
1271,2024-09-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-09-06,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.0,39.0,3822.0,382.2
1273,2024-09-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-09-10,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.19999999999993,63.0,30693.599999999995,3222.828
1276,2024-09-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-09-05,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.0,71.0,9940.0,1023.82
1277,2024-09-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-09-05,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.0,88.0,49280.0,5125.120000000001
1281,2024-09-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-09-12,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.0,59.0,8260.0,834.26
1282,2024-10-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-10-08,Empresa de embarque B,Tarjeta de crédito,Salsa curry,Salsas,560.0,94.0,52640.0,5264.0
1283,2024-10-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-10-30,Empresa de embarque C,Cheque,Café,Bebidas,644.0,86.0,55384.0,5316.8640000000005
1284,2024-10-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-10-10,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,61.0,10888.5,1099.7385
1285,2024-10-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-10-12,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,41.86,32.0,1339.52,136.63104
1286,2024-10-07,7,Supermercado 7 calle,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-10-09,Not Specified,Not Specified,Café,Bebidas,644.0,62.0,39928.0,4072.656
1287,2024-10-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-10-12,Empresa de embarque A,Not Specified,Jalea de fresa,Mermeladas y jaleas,350.0,60.0,21000.0,2163.0
1288,2024-10-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-10-12,Empresa de embarque A,Not Specified,Condimento cajún,Condimentos,308.0,51.0,15708.0,1539.384
1289,2024-10-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-10-12,Empresa de embarque A,Not Specified,Galletas de chocolate,Productos horneados,128.79999999999998,49.0,6311.199999999999,624.8088
1290,2024-10-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-10-13,Empresa de embarque C,Not Specified,Ciruelas secas,Frutas secas,49.0,20.0,980.0,97.02
1291,2024-10-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-10-13,Empresa de embarque C,Not Specified,Té verde,Bebidas,41.86,49.0,2051.14,205.11400000000003
1292,2024-10-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-10-03,Not Specified,Not Specified,Té chai,Bebidas,252.0,22.0,5544.0,532.2239999999999
1293,2024-10-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-10-03,Not Specified,Not Specified,Café,Bebidas,644.0,73.0,47012.0,4748.212
1294,2024-10-01,1,Supermercado Junior,San Pedro Sula,Cortés,José Castro,Norte,2024-10-03,Not Specified,Not Specified,Té verde,Bebidas,41.86,85.0,3558.1,345.13570000000004
1295,2024-10-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-10-30,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,44.0,5944.4,618.2176000000001
1296,2024-10-28,28,Supermercado de Occidente,Santa Rosa de Copán,Copán,Ana del Valle,Occidente,2024-10-30,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,24.0,6182.4,599.6927999999999
1297,2024-10-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-10-11,Empresa de embarque A,Cheque,Ravioli,Pasta,273.0,64.0,17472.0,1677.312
1298,2024-10-09,9,Supermercado Los Arcos,Tegucigalpa,Francisco Morazán,Robert Carrillo,Centro,2024-10-11,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.19999999999993,70.0,34103.99999999999,3444.5040000000004
1299,2024-10-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-10-08,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.0,98.0,19208.0,1940.0080000000005
1300,2024-10-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-10-10,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.0,48.0,26880.0,2634.24
1301,2024-10-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-10-10,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.79999999999998,100.0,12879.999999999998,1275.12
1302,2024-10-25,25,Supermercado Las Colinas,Tegucigalpa,Francisco Morazán,Laura Gutiérrez ,Centro,2024-10-27,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.0,90.0,12600.0,1222.2
1303,2024-10-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-10-28,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90000000000003,49.0,14646.100000000002,1435.3178
1304,2024-10-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-10-28,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.1,71.0,9592.1,920.8416
1305,2024-10-26,26,Supermercado EL Capitalino,Tegucigalpa,Francisco Morazán,Ana del Valle,Centro,2024-10-28,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.6,10.0,2575.9999999999995,267.90400000000005
1306,2024-10-29,29,Supermercado La Roca,Siguatepeque,Comayagua,José de Jesús Morales,Centro,2024-10-31,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.0,78.0,15288.0,1574.664
1307,2024-10-06,6,Supermercado La Estrella,Tela,Atlantida,Luis Miguel Valdés Garza,Norte,2024-10-08,Empresa de embarque C,Cheque,Chocolate,Dulces,178.5,44.0,7854.0,753.984
1309,2024-10-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-10-06,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.0,82.0,92988.0,9763.740000000002
1310,2024-10-04,4,Supermercado Sandoval,Santa Rosa de Copán,Copán,Andrés González Rico,Occidente,2024-10-06,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.0,29.0,2842.0,284.2
1312,2024-10-08,8,Supermercado Colonial,San Pedro Sula,Cortés,Nancy Gil de la Peña,Norte,2024-10-10,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.19999999999993,93.0,45309.59999999999,4395.031199999999
1315,2024-10-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-10-05,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.0,11.0,1540.0,160.16000000000005
1316,2024-10-03,3,Delikatessen,Tegucigalpa,Francisco Morazán,Mayra Aguilar ,Centro,2024-10-05,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.0,91.0,50960.0,5096.0
1320,2024-10-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-10-12,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.0,12.0,1680.0,173.04
1322,2024-10-10,10,Supermercado Coxen Hole,Roatán,Islas de la Bahia,Laura Gutiérrez ,Litoral Atlántico,2024-10-12,Empresa de embarque A,Not Specified,Ciruelas secas,Frutas secas,49.0,78.0,3822.0,382.2
1323,2024-10-11,11,Supermercado El Junco,Santa Barbara,Santa Barbara,Ana del Valle,Occidente,2024-10-13,Empresa de embarque C,Not Specified,Salsa curry,Salsas,560.0,60.0,33600.0,3192.0
